time_s,ev_speed_mps,ev_pos_x_m,ev_pos_y_m,ev_distance_to_goal_m,ev_waiting_time_s,avg_waiting_time_s,total_waiting_time_s,queue_length_veh,throughput_veh_step
173.0,13.876753486198353,204.8,290.43618939706874,506.74381060293126,0.0,6.522222222222222,587.0,30,1
174.0,13.099457003864758,204.8,303.5356464009335,493.6443535990665,0.0,6.955056179775281,619.0,32,1
175.0,14.14966433646736,204.8,317.68531073740087,479.4946892625992,0.0,7.420454545454546,653.0,34,1
176.0,13.432581697960828,204.8,331.1178924353617,466.0621075646383,0.0,7.829545454545454,689.0,36,0
177.0,13.339771182529306,204.8,344.457663617891,452.722336382109,0.0,8.238636363636363,725.0,36,0
178.0,13.352514339531247,204.8,357.81017795742224,439.36982204257777,0.0,7.670454545454546,675.0,34,0
179.0,13.360600142841815,204.8,371.17077810026404,426.00922189973596,0.0,7.655172413793103,666.0,32,1
180.0,11.123827565894052,204.8,382.2946056661581,414.88539433384193,0.0,8.211764705882352,698.0,32,2
181.0,7.2667874543783695,204.8,389.5613931205365,407.6186068794635,0.0,7.247524752475248,732.0,34,0
182.0,6.092470609224094,207.51977136142506,394.59186281685504,401.5261362702394,0.0,7.767676767676767,769.0,37,2
183.0,8.134455490671098,215.55831922043166,398.4,393.39168077956833,0.0,8.1010101010101,802.0,38,0
184.0,12.088814449775963,227.64713367020764,398.4,381.3028663297924,0.0,8.68041237113402,842.0,40,2
185.0,15.886720736604182,243.53385440681183,398.4,365.4161455931882,0.0,9.103092783505154,883.0,41,0
186.0,17.095779519993812,260.62963392680564,398.4,348.3203660731944,0.0,9.525773195876289,924.0,41,0
187.0,17.14795536538586,277.7775892921915,398.4,331.1724107078085,0.0,10.571428571428571,962.0,41,6
188.0,17.298604763299227,295.07619405549076,398.4,313.8738059445093,0.0,11.155555555555555,1004.0,42,1
189.0,16.973344855289906,312.04953891078065,398.4,296.9004610892194,0.0,11.622222222222222,1046.0,42,0
190.0,17.056897995155307,329.106436905936,398.4,279.84356309406405,0.0,12.224719101123595,1088.0,42,1
191.0,17.10756847290322,346.21400537883915,398.4,262.73599462116084,0.0,12.606741573033707,1122.0,41,0
192.0,17.057505069114267,363.27151044795346,398.4,245.67848955204656,0.0,13.07865168539326,1164.0,42,0
193.0,17.035824490338566,380.307334938292,398.4,228.64266506170802,0.0,13.52808988764045,1204.0,41,0
194.0,17.03855602387339,397.34589096216536,398.4,211.60410903783463,0.0,14.0,1246.0,42,0
195.0,17.23797820834443,414.5838691705098,398.4,194.3661308294902,0.0,14.71264367816092,1280.0,41,2
196.0,17.01076840972528,431.59463758023503,398.4,177.3553624197649,0.0,12.87378640776699,1326.0,46,0
197.0,17.23956965180114,448.8342072320362,398.4,160.11579276796377,0.0,13.359223300970873,1376.0,50,0
198.0,17.257159294839948,466.09136652687613,398.4,142.85863347312383,0.0,13.0,1339.0,53,0
199.0,17.22724120244384,483.31860772932,398.4,125.63139227067998,0.0,13.495049504950495,1363.0,52,2
200.0,17.31391484849155,500.6325225778115,398.4,108.31747742218843,0.0,13.6,1360.0,50,1
201.0,16.986028088163586,517.6185506659751,398.4,91.33144933402485,0.0,14.11,1411.0,51,0
202.0,17.35143628809601,534.9699869540711,398.4,73.98001304592884,0.0,14.918367346938776,1462.0,51,2
203.0,17.252329029329122,552.2223159834002,398.4,56.72768401659972,0.0,15.608247422680412,1514.0,52,1
204.0,16.358104615904256,568.5804205993045,398.4,40.36957940069545,0.0,16.082474226804123,1560.0,52,0
205.0,11.358104615904256,579.9385252152088,398.4,29.011474784791183,0.0,16.577319587628867,1608.0,52,0
206.0,6.502887632664149,586.4414128478729,398.4,22.508587152127042,0.0,17.270833333333332,1658.0,53,1
207.0,2.0795773161437205,588.5209901640167,398.4,20.42900983598333,0.0,17.78125,1707.0,52,0
208.0,0.07675140635647913,588.5977415703732,398.4,20.352258429626836,1.0,18.333333333333332,1760.0,53,0
209.0,0.0012238494110598955,588.5989654197842,398.4,20.35103458021579,2.0,18.895833333333332,1814.0,54,0
210.0,3.645294431316604,592.2180935420498,398.77401336314995,16.705740148899174,0.0,19.861702127659573,1867.0,55,2
211.0,7.37902846401458,598.7792209153749,401.69870152562487,9.326711684884595,0.0,17.962616822429908,1922.0,55,1
212.0,11.116743036079159,601.6,412.19003135119453,0.0,0.0,18.485981308411215,1978.0,56,1
213.0,14.934692668261876,601.6,427.12472401945644,0.0,0.0,18.88888888888889,2040.0,62,0
214.0,17.342175939120352,601.6,444.4668999585768,0.0,0.0,19.48148148148148,2104.0,64,0
215.0,17.15252946894616,601.6,461.61942942752296,0.0,0.0,20.261682242990656,2168.0,64,1
216.0,17.327503526583314,601.6,478.9469329541063,0.0,0.0,21.056603773584907,2232.0,64,1
217.0,17.02703524436802,601.6,495.97396819847427,0.0,0.0,22.08653846153846,2297.0,65,2
218.0,17.225216544792058,601.6,513.1991847432664,0.0,0.0,22.932038834951456,2362.0,65,1
219.0,16.98545400891453,601.6,530.1846387521808,0.0,0.0,23.80392156862745,2428.0,66,1
220.0,17.136997798923403,601.6,547.3216365511043,0.0,0.0,24.693069306930692,2494.0,66,1
221.0,17.13431563153863,601.6,564.4559521826429,0.0,0.0,23.91,2391.0,64,1
222.0,17.219556601624937,601.6,581.6755087842679,0.0,0.0,23.5,2350.0,62,0
