time_s,ev_speed_mps,ev_pos_x_m,ev_pos_y_m,ev_distance_to_goal_m,ev_waiting_time_s,avg_waiting_time_s,total_waiting_time_s,queue_length_veh,throughput_veh_step
173.0,12.777866139739508,204.8,290.440599733491,506.739400266509,0.0,16.827956989247312,1565.0,52,0
174.0,13.867646341871305,204.8,304.3082460753623,492.8717539246377,0.0,17.397849462365592,1618.0,53,0
175.0,12.803754450242858,204.8,317.11200052560525,480.0679994743948,0.0,17.967741935483872,1671.0,53,0
176.0,13.37776333245255,204.8,330.48976385805776,466.69023614194225,0.0,18.73913043478261,1724.0,53,1
177.0,12.817355994164895,204.8,343.3071198522226,453.8728801477774,0.0,19.315217391304348,1777.0,53,0
178.0,13.12165304261691,204.8,356.42877289483954,440.75122710516047,0.0,19.891304347826086,1830.0,53,0
179.0,12.995866316292826,204.8,369.4246392111324,427.7553607888676,0.0,20.692307692307693,1883.0,53,1
180.0,10.793763895515115,204.8,380.21840310664754,416.9615968933525,0.0,21.274725274725274,1936.0,53,0
181.0,6.906959281746058,204.8,387.12536238839357,410.0546376116065,0.0,18.61682242990654,1992.0,56,0
182.0,7.016807788005346,206.22330188177332,393.813981129064,403.0378298236011,0.0,19.37735849056604,2054.0,62,1
183.0,7.902232895139604,213.8144030715385,398.4,395.1355969284615,0.0,20.375,2119.0,65,2
184.0,11.868188650812954,225.68259172235145,398.4,383.26740827764854,0.0,21.0,2184.0,65,0
185.0,15.519325337000192,241.20191705935164,398.4,367.7480829406484,0.0,21.844660194174757,2250.0,66,1
186.0,17.127470395341515,258.3293874546932,398.4,350.62061254530687,0.0,22.95049504950495,2318.0,68,2
187.0,17.12084957873449,275.45023703342764,398.4,333.49976296657235,0.0,23.8,2380.0,67,1
188.0,17.071698689647018,292.52193572307465,398.4,316.42806427692534,0.0,24.717171717171716,2447.0,67,1
189.0,17.076494122110308,309.598429845185,398.4,299.351570154815,0.0,25.303030303030305,2505.0,66,0
190.0,17.3433156629093,326.9417455080943,398.4,282.00825449190575,0.0,26.23469387755102,2571.0,66,1
191.0,17.146961700730028,344.0887072088243,398.4,264.8612927911757,0.0,26.918367346938776,2638.0,67,0
192.0,17.179396048281344,361.2681032571057,398.4,247.68189674289434,0.0,27.602040816326532,2705.0,67,0
193.0,17.34332977058366,378.6114330276894,398.4,230.33856697231067,0.0,28.285714285714285,2772.0,67,0
194.0,17.316858959104866,395.9282919867942,398.4,213.0217080132058,0.0,28.979591836734695,2840.0,68,0
195.0,17.005277766007932,412.9335697528021,398.4,196.01643024719786,0.0,29.70408163265306,2911.0,71,0
196.0,17.35068665165454,430.28425640445664,398.4,178.66574359554332,0.0,26.18421052631579,2985.0,74,0
197.0,17.166205573920163,447.45046197837684,398.4,161.49953802162315,0.0,26.859649122807017,3062.0,77,0
198.0,17.193854598049075,464.6443165764259,398.4,144.3056834235741,0.0,27.54385964912281,3140.0,78,0
199.0,17.202391408942642,481.84670798536854,398.4,127.10329201463145,0.0,28.24561403508772,3220.0,80,0
200.0,17.040154637303203,498.88686262267174,398.4,110.06313737732825,0.0,29.20353982300885,3300.0,80,1
201.0,17.22031768253073,516.1071803052025,398.4,92.8428196947975,0.0,29.911504424778762,3380.0,80,0
202.0,17.30229239827022,533.4094727034727,398.4,75.54052729652727,0.0,31.17117117117117,3460.0,80,2
203.0,17.24940227502957,550.6588749785024,398.4,58.2911250214977,0.0,32.18181818181818,3540.0,80,1
204.0,16.99115176657215,567.6500267450745,398.4,41.29997325492554,0.0,32.90909090909091,3620.0,80,0
205.0,16.382455145940185,584.0324818910146,398.4,24.917518108985355,0.0,33.64545454545455,3701.0,81,0
206.0,11.382455145940185,595.2895050852117,399.41370305112696,13.53506296304517,0.0,34.69724770642202,3782.0,81,1
207.0,11.364705323148518,601.2930170233467,408.25111916342627,2.1703576398966504,0.0,35.440366972477065,3863.0,81,0
208.0,11.410071957577019,601.6,419.63971431768033,0.0,0.0,36.18348623853211,3944.0,81,0
209.0,15.271005826629697,601.6,434.91072014431006,0.0,0.0,36.92660550458716,4025.0,81,0
210.0,17.22470451006666,601.6,452.1354246543767,0.0,0.0,38.75471698113208,4108.0,83,3
211.0,17.32920342106372,601.6,469.46462807544043,0.0,0.0,34.40983606557377,4198.0,90,0
212.0,17.144584722444417,601.6,486.6092127978849,0.0,0.0,35.16393442622951,4290.0,92,0
213.0,17.04261237718165,601.6,503.6518251750665,0.0,0.0,36.516666666666666,4382.0,92,2
214.0,17.312436518725008,601.6,520.9642616937915,0.0,0.0,37.3,4476.0,94,0
215.0,17.016178169008345,601.6,537.9804398627998,0.0,0.0,38.083333333333336,4570.0,94,0
216.0,17.0085716673173,601.6,554.9890115301172,0.0,0.0,38.86666666666667,4664.0,94,0
217.0,17.06755173318088,601.6,572.0565632632981,0.0,0.0,39.65,4758.0,94,0
218.0,17.12772700563073,601.6,589.1842902689289,0.0,0.0,40.43333333333333,4852.0,94,0
