time_s,ev_speed_mps,ev_pos_x_m,ev_pos_y_m,ev_distance_to_goal_m,ev_waiting_time_s,avg_waiting_time_s,total_waiting_time_s,queue_length_veh,throughput_veh_step
173.0,17.058140202984216,204.8,287.3516695466359,509.8283304533642,0.0,11.591397849462366,1078.0,38,0
174.0,17.150822530128064,204.8,304.50249207676393,492.6775079232361,0.0,12.0,1116.0,38,0
175.0,17.28744277469814,204.8,321.7899348514621,475.39006514853793,0.0,11.225806451612904,1044.0,38,0
176.0,17.20551534825936,204.8,338.99545019972146,458.18454980027855,0.0,11.054347826086957,1017.0,36,1
177.0,17.165422357805074,204.8,356.16087255752655,441.0191274424735,0.0,11.326086956521738,1042.0,35,0
178.0,15.401500572922158,204.8,371.5623731304487,425.6176268695514,0.0,8.75,805.0,25,0
179.0,12.860129489842802,204.8,384.4225026202915,412.7574973797085,0.0,7.7032967032967035,701.0,19,1
180.0,7.936404567025601,205.29635624362504,392.2939270727084,404.82109281268293,0.0,7.791208791208791,709.0,22,0
181.0,8.105988237448036,212.23489542476509,395.2,396.71510457523493,0.0,6.878504672897196,736.0,27,0
182.0,11.797571146860719,224.0324665716258,395.2,384.9175334283742,0.0,7.121495327102804,762.0,29,0
183.0,15.777886096201836,239.81035266782766,395.2,369.13964733217233,0.0,7.628571428571429,801.0,39,2
184.0,17.26945535140112,257.0798080192288,398.4,351.87019198077127,0.0,8.115384615384615,844.0,43,1
185.0,17.179396048281344,274.25920406751015,398.4,334.6907959324899,0.0,8.715686274509803,889.0,45,2
186.0,17.16040628682822,291.4196103543384,398.4,317.53038964566167,0.0,9.404040404040405,931.0,45,3
187.0,17.298604763299227,308.71821511763756,398.4,300.23178488236243,0.0,9.979591836734693,978.0,47,1
188.0,17.10756847290322,325.8257835905408,398.4,283.1242164094592,0.0,10.677083333333334,1025.0,47,2
189.0,17.03855602387339,342.86433961441423,398.4,266.0856603855858,0.0,9.239583333333334,887.0,46,0
190.0,17.138819991610944,360.0031596060252,398.4,248.94684039397484,0.0,8.979166666666666,862.0,43,0
191.0,12.182864027502472,372.1860236335276,398.4,236.7639763664724,0.0,8.979166666666666,862.0,40,0
192.0,7.481514138924749,379.66753777245236,398.4,229.28246222754765,0.0,8.708333333333334,836.0,33,0
193.0,2.8461582518720623,382.5136960243244,398.4,226.4363039756756,0.0,8.760416666666666,841.0,30,0
194.0,0.8058533477187874,383.3195493720432,398.4,225.6304506279568,0.0,8.802083333333334,845.0,27,0
195.0,0.6790686473093701,383.9986180193526,398.4,224.95138198064743,0.0,9.115789473684211,866.0,29,1
196.0,0.4737064962843792,384.47232451563696,398.4,224.47767548436303,0.0,8.136363636363637,895.0,32,1
197.0,2.4352342048480287,386.907558720485,398.4,222.042441279515,0.0,7.654545454545454,842.0,36,0
198.0,4.012621251427336,390.9201799719123,398.4,218.02982002808767,0.0,7.445454545454545,819.0,40,0
199.0,5.516334077599607,396.4365140495119,398.4,212.51348595048805,0.0,7.972222222222222,861.0,42,2
200.0,7.847900825292018,404.28441487480393,398.4,204.66558512519603,0.0,8.518867924528301,903.0,42,2
201.0,9.947979103849987,414.23239397865393,398.4,194.71760602134606,0.0,8.915094339622641,945.0,45,0
202.0,11.82494389887709,426.057337877531,398.4,182.89266212246895,0.0,9.457142857142857,993.0,48,1
203.0,12.356859860180823,438.41419773771185,398.4,170.53580226228814,0.0,9.914285714285715,1041.0,48,0
204.0,12.765748201308655,451.1799459390205,398.4,157.77005406097948,0.0,10.371428571428572,1089.0,48,0
205.0,13.13197798406814,464.3119239230886,398.4,144.63807607691135,0.0,10.932692307692308,1137.0,48,1
206.0,12.184310263050746,476.49623418613936,398.4,132.4537658138606,0.0,11.116504854368932,1145.0,45,1
207.0,12.311081132586983,488.80731531872635,398.4,120.14268468127364,0.0,11.386138613861386,1150.0,40,2
208.0,12.704928450410447,501.51224376913683,398.4,107.43775623086319,0.0,11.782178217821782,1190.0,40,0
209.0,12.923521227393968,514.4357649965308,398.4,94.51423500346922,0.0,12.31,1231.0,41,1
210.0,12.732933164368443,527.1686981608992,398.4,81.78130183910076,0.0,12.918367346938776,1266.0,44,2
211.0,13.219268201113323,540.3879663620125,398.4,68.56203363798744,0.0,11.517543859649123,1313.0,47,0
212.0,12.727470347274402,553.115436709287,398.4,55.83456329071306,0.0,12.070796460176991,1364.0,51,1
213.0,12.692888327453415,565.8083250367404,398.4,43.14167496325965,0.0,12.27927927927928,1363.0,51,2
214.0,12.264573376713953,578.0728984134543,398.4,30.877101586545713,0.0,12.768518518518519,1379.0,48,3
215.0,7.576575349991622,585.6494737634459,398.4,23.300526236554084,0.0,13.018518518518519,1406.0,47,0
216.0,11.370216920878738,596.6657854308863,400.23947125853175,11.930309315675352,0.0,13.481481481481481,1456.0,50,0
217.0,11.574344045855105,601.5496510270447,410.0475571893124,0.35596526982024557,0.0,13.944444444444445,1506.0,51,0
218.0,11.333507702685893,601.6,421.37754243286565,0.0,0.0,14.611650485436893,1505.0,51,5
219.0,14.998042947053909,601.6,436.3755853799195,0.0,0.0,15.196078431372548,1550.0,52,1
220.0,16.971111267060042,601.6,453.3466966469796,0.0,0.0,15.549019607843137,1586.0,50,0
221.0,17.225216544792058,601.6,470.57191319177167,0.0,0.0,16.03921568627451,1636.0,50,0
222.0,17.126432654075327,601.6,487.698345845847,0.0,0.0,16.529411764705884,1686.0,50,0
223.0,17.337596621830016,601.6,505.03594246767705,0.0,0.0,17.019607843137255,1736.0,50,0
224.0,17.13431563153863,601.6,522.1702580992156,0.0,0.0,17.519607843137255,1787.0,51,0
225.0,17.194670702517033,601.6,539.3649288017327,0.0,0.0,18.04901960784314,1841.0,54,0
226.0,17.269726922828706,601.6,556.6346557245614,0.0,0.0,16.504347826086956,1898.0,57,3
227.0,17.14332289993763,601.6,573.777978624499,0.0,0.0,17.17543859649123,1958.0,60,1
228.0,17.069661523215473,601.6,590.8476401477145,0.0,0.0,17.728070175438596,2021.0,63,0
